,msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel,Unnamed: 0,is_churn,city,bd,gender,registered_via,registration_init_time
18339,RtEUhmeHkoX4ShfPldQdjoxYyyjoI1qZ561cjMaUhC4=,39,30,149,149,1,2017-02-28,2017-04-26,0,615,0,18,21,male,3,2013-06-21
18340,SpsPqFJey6lu3MHIZ/PmMyTwjSR6EkGoxwyQS7Wx2t8=,40,30,149,149,1,2017-03-17,2017-04-16,0,7122,0,13,0,,4,2015-12-27
18341,Spz1sCBxEdqS4obXJZfGVjATxpmIgboKjgCYsI+AYUY=,40,30,149,149,1,2017-03-20,2017-04-19,0,4365,0,4,45,female,9,2012-09-05
18342,Tnp83lbgUD0QdEMUuRAciS9NPawTVTm5sDYIcYA3MNs=,41,30,99,99,1,2017-03-19,2017-04-19,0,9413,0,1,0,,7,2015-11-20
18343,V6bLuw6JH8dnCl27D/qLvOZWReIQPE8r0uthpYHVYw8=,41,30,149,149,1,2017-03-31,2017-04-30,0,1336,0,1,0,,7,2014-08-21
18344,W+EWJLFrfMm/oMmWlp6YVfpn2hT2h/aQ4p5qXUcWpWU=,41,30,149,149,1,2017-03-11,2017-04-11,0,10804,0,1,0,,7,2014-06-07
18345,WMIK+jZpSez9dBYG4/aKvaWdrQuHUITtN2uMN7qQBpE=,40,30,149,149,1,2017-03-07,2017-04-14,0,9148,0,13,51,male,9,2009-02-03
18346,WZXkLWTnlQbI1DkiSPcdqcyXt37qnlmtpYx1nhB5Ths=,36,30,180,180,1,2017-03-13,2017-04-12,0,5492,0,1,0,,7,2014-06-20
18347,WwsA1aDQj9SWEI5iTZwbeky6FFxvjDoRvAfW3aXfvi0=,41,30,100,100,1,2017-03-23,2017-04-23,0,16883,0,1,0,,7,2017-01-24
18348,YWpYtU+2t1KDAmZu3sPP6t8aix1uNdhXa3PNxIG53XI=,40,30,149,149,1,2017-03-07,2017-04-06,0,11353,0,5,25,,3,2013-12-19
18349,atCvSJ/cgBS4z9HXg1gezOa8uR5Fmpl3m5A3u0ZYAM0=,41,30,129,129,1,2017-03-17,2017-04-18,0,10040,0,1,0,,7,2011-02-18
18350,bUAyhmeCT+C8DjvkZi3R9yyO2HlKraaMUJKKKkogeOM=,31,30,149,149,1,2017-03-31,2017-04-30,0,8416,0,22,28,male,3,2014-01-15
18351,bsTV2Jx7mNeta6XOWkt5bOU5Y0mtPX+OuVnPOlDO1xM=,41,30,100,100,1,2017-03-14,2017-04-14,0,5743,0,1,0,,7,2017-02-15
18352,bvyWHCCnUxqqHm53fwS1DzPsBDLC4L5oAIYEWSMt6Gs=,41,30,99,99,1,2017-03-11,2017-04-11,0,4624,0,1,0,,7,2013-12-11
18353,cKa7gyMcH5318DB39okvcHdLpok7q3h6m0ZPAAgXU0M=,41,30,149,149,1,2017-03-19,2017-04-19,0,8066,0,1,0,,7,2014-05-20
18354,cR7i1z1hy2onBGSPOk3H5CEHWxlTTBfJBaP3XJT9Z7o=,36,30,180,180,1,2017-03-22,2017-04-23,0,8915,0,5,31,male,4,2017-01-21
18355,cjBKwQTVOpu8ZnIZ1TTbUcK/6bXuibaIWlHXHtc2laU=,39,30,149,149,1,2017-03-31,2017-05-11,0,4131,0,15,32,male,9,2006-12-30
18356,cjBKwQTVOpu8ZnIZ1TTbUcK/6bXuibaIWlHXHtc2laU=,39,30,149,149,1,2017-02-28,2017-04-11,0,4131,0,15,32,male,9,2006-12-30
18357,dhHo/+g/1uU/NJUJTzd6g/u5xpk8HQZubr17PyHdxAU=,41,30,129,129,1,2017-03-07,2017-04-07,0,2110,0,1,0,,7,2015-11-08
18358,eE8hLxRMrxrzJe/tjixXcln2i4XVlAcm21qtqdDe5B8=,41,30,99,99,1,2017-03-15,2017-04-15,0,16768,0,1,0,,7,2015-05-16
18359,fLuXNqyrhzo/Y92cHmC3QB26Ix1kn1kNE6uLOMOcxi0=,41,30,99,99,1,2017-03-25,2017-04-25,0,3952,0,1,0,,7,2016-11-25
18360,fPx91xiTgbkpuDECR885L5VJqCFWez+RnV0Q4D8PEJk=,41,30,99,99,1,2017-03-10,2017-04-10,0,7681,0,1,0,,7,2015-10-10
18361,gzbM0LBDbPv/dBhgG5TStN89OXoMwv8gDCJYB7Sb4VU=,41,30,99,99,1,2017-03-06,2017-04-06,0,15999,0,1,0,,7,2015-03-12
18362,hpJkPfOSD2FrjyI6QsmuAVUuGtc4EgdzBUmsls02Pjs=,33,30,149,149,1,2017-03-24,2017-03-23,1,11679,1,5,36,male,9,2011-02-04
18363,iNPABnP97JoyY4GggEffejG6nybf5uv9RPrFNHU3tv8=,41,30,99,99,1,2017-03-02,2017-04-02,0,6297,0,1,0,,7,2015-03-05
18364,jA8Zscba2vzt/dj4RLb7kBHpJ+mcpG8icYIYKJZ3fmE=,36,30,180,180,0,2017-03-07,2017-04-06,0,14077,0,1,0,,7,2014-06-28
18365,kiXC1HKNOKzZMgFWw1PF16ywCa0TTGNp0MQ8WCzD4Xc=,39,30,149,149,1,2017-02-28,2017-04-13,0,9151,0,17,25,female,9,2012-04-10
18366,kiXC1HKNOKzZMgFWw1PF16ywCa0TTGNp0MQ8WCzD4Xc=,39,30,149,149,1,2017-03-31,2017-05-13,0,9151,0,17,25,female,9,2012-04-10
18367,mG8iWf3sN1hqqGMBUps4xDjyMjjWKUN4YRxFJlRBLV4=,41,30,99,99,1,2017-03-31,2017-04-30,0,17294,0,1,0,,7,2014-03-14
18368,n3sBsIXLfoKvoPMvF7NoHGBSqjPbg1iQbTzj6zyUkMQ=,41,30,149,149,1,2017-03-15,2017-04-15,0,7499,0,1,0,,7,2015-08-11
18369,ngsQFze4r864JxI+MrsWQO3UP+nTo3YcGH+VMKjUcvU=,34,30,149,149,1,2017-03-31,2017-04-30,0,1387,0,4,27,male,9,2007-02-12
18370,oX4CQOfr11V+rM0+40FpVnvJl3DjBDj90b6ZoiWuAvo=,41,30,99,99,1,2017-03-20,2017-04-20,0,2720,0,1,0,,7,2016-01-20
18371,r/nSu5L6HvvJW3PfzJ8U1No6EvI3wRSOWuUuFH45N4A=,41,30,99,99,1,2017-03-04,2017-04-04,0,16609,0,1,0,,7,2015-08-07
18372,rRTrQ0hMLXGxyZw0OhgykN1vajEoaIkDIMFo1X/CQ+U=,41,30,100,100,1,2017-03-18,2017-04-18,0,6006,0,1,0,,7,2015-01-06
18373,rupCQwGY1u7nFRuXtfE87OeIzO22w4VFK1LcTZPuNJw=,41,30,99,99,1,2017-03-16,2017-04-16,0,5627,0,1,0,,7,2016-11-17
18374,rv+aLFk3a4r2srLFCCEg1gxaBRkfRNVtmE4EmYpWMkI=,41,30,99,99,1,2017-03-07,2017-04-07,0,17210,0,15,27,female,7,2012-09-12
18375,sbzUy3YOrJ5K0Aj3xbVgtSs/mxgzRsWIZnKVjFmIhgQ=,41,30,99,99,1,2017-03-31,2017-04-30,0,7498,0,1,0,,7,2015-11-28
18376,soYec9DFdaMj0yKsoiXQyh1oriMqcIg+Tm0eXN9drJ0=,41,30,149,149,1,2017-03-25,2017-04-25,0,11195,0,1,0,,7,2015-09-25
18377,t5weGsPzseqZaStvuMsJ954qPSAjA41kFR4W8aluYPU=,41,30,129,129,1,2017-03-31,2017-04-30,0,9550,0,1,43,female,7,2013-09-24
18378,uPdM4iQhUWqylkqtMuABPpsVhOxGSqwQg05oEm7xWDM=,41,30,149,149,1,2017-03-25,2017-04-25,0,10323,0,1,0,,7,2013-09-26
18379,wjgF9vLrFyiSl8Q1DBkvaaqJY3pSHiCto/cO4HiFhB8=,41,30,99,99,1,2017-03-22,2017-04-22,0,6209,0,1,0,,7,2014-06-08
18380,wyMImI6+7QpVaUzqoNyz5AU4kCaQ6HgMiJZ18UawjW0=,38,90,447,447,0,2017-03-27,2017-06-25,0,6892,1,1,0,,9,2016-09-21
18381,xYMGzEr1ZkwwTmVFHFxX25lP4bHtMdwZu6jAJ5f+yh8=,40,30,149,149,1,2017-03-01,2017-04-19,0,838,0,13,16,male,4,2016-01-01
18382,+YGoS+Xli8/Oij8IWnv8HzL5wZ9LGu+M+SdXSLNzFjE=,30,30,129,129,1,2017-03-02,2017-04-01,0,37,0,1,0,,9,2016-08-14
18383,+zNFMdkzM/xQjCI8SwdbyQpduo1+9Z8d7QD+SIs4xvA=,41,30,149,149,1,2017-03-16,2017-04-16,0,16927,0,1,0,,7,2013-05-17
18384,0UwjzWP0klBewFlmtz0kxbORJwFdD/mVdmG5G6e3+Yo=,36,30,180,180,1,2017-03-21,2017-04-20,0,784,0,13,36,female,9,2011-09-07
18385,0g1fyJdnnf83Kqg2P6U/JEmv6tMBJ3gERJSX5i/jU8I=,41,30,99,99,1,2017-03-09,2017-04-09,0,6905,0,1,0,,7,2015-09-09
18386,15/NnmLXYHX0LDfQVxNk4GtC0Agyt0EWZajS7zRPgyU=,41,30,99,99,1,2017-03-25,2017-04-29,0,3288,0,5,22,female,7,2010-12-04
18387,2R4ep+00nyumOXYvV+SFMtHklnxFfNP9cmuigdbUa14=,41,30,99,99,1,2017-03-21,2017-04-21,0,5387,0,1,0,,7,2014-07-26
18388,399FlDnNN5m8vUBp6MdnpXDPsKemgtE7x6x/lkE4smo=,37,30,149,149,1,2017-03-01,2017-03-31,0,645,0,13,25,male,9,2005-02-15
18389,3W642duPcVdGDyC+f8uXqJoMovIS4jNbvfmMCq3aDZo=,41,30,149,149,1,2017-03-25,2017-04-26,0,8603,0,1,0,,7,2011-08-26
18390,41F3riBWujhZL1wgeZH2bxpW1+BJ6Ov9FBe2Uuc6ah4=,41,30,149,149,1,2017-03-04,2017-04-05,0,643,0,1,0,,7,2012-09-04
18391,446zg2wkvwAgkBaKHzWznemej3V76V4fE6GGDZa7muM=,34,30,149,149,1,2017-03-31,2017-04-30,0,7479,0,13,49,female,9,2006-10-31
18392,60LSrPYtbeA8fn1AVDQL4SeAUqx23185r5YIXZj5TLs=,41,30,99,99,1,2017-03-19,2017-04-19,0,14757,0,1,0,,7,2012-01-16
18393,7HSDLgZD9zwxMQvSvrETMrg7XtD6aG+WpBc0StwkE3I=,37,30,149,149,1,2017-03-01,2017-03-31,0,14743,0,13,28,female,9,2005-02-15
18394,8JEyBUjXjCUMFgVY7VrlzV/kCaTVIYmRdQwCnSV088w=,33,30,149,149,1,2017-03-31,2017-04-30,0,14451,0,7,16,male,9,2011-06-09
18395,8XpnF8EeZQtqOKJJzyhSb+Ji0nHY9xd/zLbF3ZkUEu0=,41,30,149,149,1,2017-03-06,2017-04-06,0,10082,0,1,0,,7,2014-04-07
18396,98DH5giTRiPPoe6jmTMJHssYW7UjY+TYzXFFLPwx8HY=,41,30,99,99,1,2017-03-15,2017-04-15,0,17061,0,1,0,,7,2016-03-15
18397,A/5ghU2d1w1rxhjA6AI/csXeW2LXTc6ibiDqU2tyThE=,41,30,99,99,1,2017-03-01,2017-03-31,0,13341,0,1,0,,7,2017-03-01
18398,AmsI4hbXFbtaqrzmRhf0CKod5Lb1OV60SmsEC3zYr64=,41,30,99,99,1,2017-03-06,2017-04-06,0,12735,0,1,0,,7,2014-04-01
18399,BHapcw0i0DcAMAwRtDUo82Hs34wb1gF2Zyf7hMy9weI=,41,30,99,99,1,2017-03-25,2017-04-25,0,15548,0,1,0,,7,2014-03-15
18400,BeOxSU+KawQQ3/JZ6KKYpFdDjcmOVeftCPm/kQmNh4s=,41,30,149,149,1,2017-03-10,2017-04-10,0,8377,0,1,0,,7,2017-01-11
18401,CMyHMbkplvrGIQF8qav0JDevl2npiqQjRwMwvlWqfy8=,38,30,149,149,0,2017-03-03,2017-04-02,0,14786,0,1,0,,9,2016-08-27
18402,D86tueXHqzrosH78XFVdI9BlN7D6D7PuQEN0X2kuBjo=,41,30,99,99,1,2017-03-11,2017-04-11,0,11548,0,1,0,,7,2016-12-12
18403,EhVqHs5e7nCVlT6QPs+vJCgkQc2VKCPEh+2Uq5pq8eE=,41,30,99,99,1,2017-03-11,2017-04-11,0,5101,0,1,0,,7,2016-12-12
18404,G+jvcLHLfp6SCQoMhsFmR83KKLn9gpMJyzFEH4c67dk=,41,30,99,99,1,2017-03-27,2017-04-27,0,6497,0,1,0,,7,2016-01-28
18405,GA+KsfInf3XP1lo9GxAI4gyPyIHXnRFhw4V5yO+j4Ao=,37,30,149,149,1,2017-03-22,2017-04-21,0,12596,0,13,32,male,9,2010-07-31
18406,H045EV6JVdA+dgC826H6wnimqhHJvQ4CDilRHv39F48=,41,30,99,99,1,2017-03-02,2017-04-02,0,16186,0,5,31,female,7,2013-08-12
18407,HrNbDvAOCO+WNiyfeaUoEtsKaUkYJVvQNb+AXQ2ctQ0=,41,30,149,149,1,2017-03-05,2017-04-05,0,4433,0,13,39,female,7,2013-02-06
18408,I+IeB/0azr1+bF22arrXgGcxLy1VqmwRZvRrj5Gakew=,41,30,99,99,1,2017-03-31,2017-04-30,0,978,0,1,0,,7,2016-01-29
18409,ILiyYVrAP0hqRshYc3A7Zdtf62FtoH0cFr0Z5hVlj3s=,38,30,149,149,0,2017-03-26,2017-04-25,0,7273,0,1,0,,3,2013-08-04
18410,ILw7LmHcQDbpSUuEVY2DqY+uwUsC43iZsqBeTj+sxGI=,36,30,180,180,0,2017-03-10,2017-04-09,0,12687,0,1,0,,3,2013-03-11
18411,L1K/vpsaNuxeLn/FXS8ZFTL9PDIU40pPaIl9XOafIcQ=,40,30,149,149,1,2017-03-19,2017-04-21,0,16464,0,5,0,male,9,2016-08-21
18412,Lc7YrBZe7GTv06NxRCwDGK8L7SZQUUIFXcRY4CUe2rY=,41,30,129,129,1,2017-03-25,2017-04-26,0,4079,0,1,0,,7,2011-04-26
18413,McAeIBsvBw8NFAXSHQ3z7w9Gyx58vUklES0NZMCVcwM=,41,30,149,149,1,2017-03-05,2017-04-05,0,11248,0,1,0,,7,2015-05-05
18414,OA2jRBd7B+j/5CmwDQ6ppnuRQ7dGKI6VjN1Tfw9XrX8=,36,30,180,180,0,2017-03-24,2017-04-23,0,14445,0,11,27,male,4,2016-07-26
18415,OfgiUsCm8K01ZUehAjKL9ZK7uvdhMVQiCYR91JLI37U=,33,30,149,149,1,2017-03-10,2017-03-11,1,2649,1,4,26,female,9,2008-05-01
18416,PzCou6534JsGQOHiHow3szDs2RE5X+fb680w+1s1a1M=,39,30,149,149,1,2017-02-28,2017-04-08,0,4761,0,5,0,,7,2013-07-19
18417,PzCou6534JsGQOHiHow3szDs2RE5X+fb680w+1s1a1M=,39,30,149,149,1,2017-03-31,2017-05-08,0,4761,0,5,0,,7,2013-07-19
18418,QZCVLVaENstDMpJiN+zdOkZ+AQX1NJGnfmK4JMNttO4=,29,30,180,180,1,2017-03-07,2017-04-07,0,9816,0,13,18,male,3,2013-06-06
18419,R2YR7+PNOQp+ENEprkIkD1ns/iuO5Mo6jvdos+BXI4Y=,31,30,149,149,1,2017-03-31,2017-04-30,0,72,0,13,25,female,9,2007-08-26
18420,RlrwHN7sY1AiyPjKYzAKgTMNBi0Ij1FfxKDsBMAJvtI=,38,30,149,149,0,2017-03-31,2017-04-30,0,3142,0,21,17,male,4,2016-01-26
18421,T0bIyCwARyTP2wI/f6JzHmhT1a3PtW7khW9ml4/vQD0=,41,30,99,99,1,2017-03-05,2017-04-05,0,1348,0,5,34,female,7,2010-12-09
18422,Ud5lDFrRMV2HNO+9Xvrx1gi2TcICwksowCNxClozF8k=,40,30,149,149,1,2017-03-24,2017-04-24,0,15342,0,6,44,female,9,2013-05-07
18423,Uk9figrnk8SGCMPPo2ngipEw9sWhLldasIlOo0saz24=,41,30,99,99,1,2017-03-07,2017-04-07,0,10867,0,1,0,,7,2016-03-07
18424,VMYicZoGUbjpbwgIFAlp1pEEM2tTF9WOwcPrwm2Yago=,34,30,149,149,1,2017-03-31,2017-04-30,0,2107,0,6,49,female,9,2007-08-16
18425,VNwyO1UqkqNTuUf/yRBByj/nw/6bKzDm5VtPRYp0/ps=,41,30,149,149,1,2017-03-19,2017-04-20,0,3903,0,1,0,,7,2011-08-10
18426,W+PZV8R6jVISlzPSr5N46rMw/uEnIHracJIr6IOmcaY=,41,30,99,99,1,2017-03-31,2017-04-30,0,9693,0,1,0,,7,2016-07-29
18427,ZZ4XDUZM1pGl1cEecSgxeRd0aEj4sfgLdTCbKBOm8Qs=,41,30,99,99,1,2017-03-22,2017-04-22,0,4871,0,1,0,,7,2015-10-22
18428,aIXDDIK6p+o7ZHIheb1L+dpVuobk9+oxILEB33mzQlk=,27,30,149,149,1,2017-03-10,2017-04-09,0,1822,0,14,25,male,3,2014-10-16
18429,aV4yC+c9WPIvUSR+Sl0cPAnz8pcemEoE9Va7TIRp1/s=,41,30,99,99,1,2017-03-16,2017-04-16,0,7317,0,1,0,,7,2015-07-17
18430,bGRswNzzh1wBSoThRKPqTQDJVWxihPB7ZBFIXZMBUno=,41,30,99,99,1,2017-03-03,2017-04-03,0,6037,0,1,0,,7,2016-04-03
18431,f2vNPbVCxb7qmFZynilzsDso+x7buxiOaexMJX933YE=,41,30,99,99,1,2017-03-25,2017-04-25,0,816,0,1,0,,7,2016-04-25
18432,fM2c8/YAQZdzzNMx5WGfk4+kwVaImaHo8nOwPDbz5P8=,41,30,100,100,1,2017-03-16,2017-04-16,0,6484,0,1,0,,7,2017-01-17
18433,g/SCmTftldDtQ5Lf7SGTQSmrMTNGDIh/6z4GKqVh3n0=,40,30,149,149,1,2017-03-10,2017-04-09,0,5681,0,22,33,,7,2013-11-10
18434,gVfnfHIdtnyOSh2aS6g1P8pixLfVRCLCNNbHEqPMv/I=,41,30,99,99,1,2017-03-22,2017-04-22,0,3083,0,1,0,,7,2016-10-23
18435,gZNVKbujzrAlDW/BnvihMPluBjLtOVBq+8kLdhzXQqc=,41,30,99,99,1,2017-03-31,2017-04-30,0,468,0,1,0,,7,2016-07-28
18436,h/SQY0n6S91bID7uZQqj6IL4jv9GKkE1js3Zo41QNmM=,41,30,99,99,1,2017-03-31,2017-04-30,0,14010,0,13,53,female,7,2014-01-10
18437,h1Xi0sEr+TD1gPPfKyOseSOn2YeO+NlWSpa8YObCCYI=,34,30,149,149,1,2017-03-31,2017-04-30,0,7111,0,6,22,female,9,2012-10-17
18438,hQxZ0foIP5PSJSojjw1+ptqXeQCBZ5vDwXk+CFcwYO8=,37,30,149,149,1,2017-03-13,2017-04-12,0,7381,0,17,24,male,9,2010-01-29
18439,i3fqzrpEGL3hFWhgNv9UMONwkoel0EmMOfBFLpArUto=,41,30,99,99,1,2017-03-24,2017-04-24,0,8518,0,1,0,,7,2012-02-03
18440,iUPgI4kWBLnHxGhQRn5HNP3xJz6Z/rwoUoCcvy8uaog=,41,30,99,99,1,2017-03-23,2017-04-23,0,16069,0,1,0,,7,2013-01-13
18441,iepkW1j3DIDBlDYQFwc1CyBqlKztZH+TSF4k7xCPloQ=,41,30,99,99,1,2017-03-18,2017-04-18,0,1881,0,5,0,male,7,2014-02-23
18442,iteDJ+mfggxxHwTff4hUCmRRtyY6N8QJ0JKivGdzglc=,29,30,180,180,0,2017-03-07,2017-04-06,0,13121,0,1,0,,3,2012-12-11
18443,jUih7htqP4fl18G82Y+f6AiRPtjUM6/62ZgMbbmEPQw=,40,30,149,149,1,2017-03-10,2017-03-08,1,4899,0,13,26,female,9,2008-08-17
18444,jUih7htqP4fl18G82Y+f6AiRPtjUM6/62ZgMbbmEPQw=,40,30,149,149,1,2017-03-13,2017-04-12,0,4899,0,13,26,female,9,2008-08-17
18445,lBcxsr4fonpZxvdytSABBH/LTW079eHh8lzhpXGOwk4=,41,30,129,129,1,2017-03-18,2017-04-18,0,2654,0,13,38,male,7,2012-12-25
18446,lhK0Vka6CaZqtO1dwnnwUaXfVwImx9VuQDRpwilh1j0=,40,30,149,149,1,2017-03-10,2017-04-09,0,15791,0,13,31,male,3,2015-02-01
18447,m92RdAucPNLtLsVNsLjR8qmw022bJrkkAkxNPZRxDU8=,36,30,180,180,1,2017-03-19,2017-04-18,0,14210,0,5,34,male,9,2009-09-17
18448,mW5J/GrYpTNpqe6oI5ga1zKfYDi0pXKD3SQFuwYSE3o=,41,30,99,99,1,2017-03-31,2017-04-30,0,11736,0,1,0,,7,2015-04-07
18449,nYa6lA4JKQEUclojr/bfsNkfJf+IafUj8fhtmQ3sP5E=,41,30,99,99,1,2017-03-24,2017-04-24,0,11655,0,5,18,female,7,2015-12-07
18450,ni4PC5ZbG2lVPkWGCUWhwXNtOPrYbybewv6yN8dXd+Q=,41,30,99,99,1,2017-03-31,2017-04-30,0,15094,0,1,0,,7,2016-05-30
18451,pxEGBxPWqyZMzCRiK25emjT3FPbLyO2YID9dqkxzIHY=,41,30,99,99,1,2017-03-05,2017-04-05,0,3332,0,1,0,,7,2016-03-05
18452,qKBeDoncpOi6tp2HzjJqNSR49NdeHyB+E6ElqUWTbyE=,40,30,149,149,1,2017-03-10,2017-04-09,0,9058,0,15,33,male,9,2007-10-27
18453,qXq0WExUFIRkUISDxMNGdgobdFppjYszJx3YZUBk2vg=,39,30,149,149,1,2017-02-28,2017-04-18,0,13898,0,11,30,female,9,2011-12-31
18454,qXq0WExUFIRkUISDxMNGdgobdFppjYszJx3YZUBk2vg=,39,30,149,149,1,2017-03-31,2017-05-18,0,13898,0,11,30,female,9,2011-12-31
18455,qfsbuGdwDg3Uwp5+naDPM07K9ec71Nhjbl7RcAK5NLk=,31,30,149,149,1,2017-03-31,2017-04-30,0,12610,0,5,0,,7,2011-05-23
18456,qi6Zb0boju7Po9FxRu5q6/zgLyd6j9/VK1bTTIXH1AE=,41,30,100,100,1,2017-03-15,2017-04-15,0,17182,0,1,0,,7,2017-02-15
18457,sXHBIKxSX+Q7DToE4ss57AX0lERd4TfKkcVxNzcMpgY=,41,30,149,149,1,2017-03-15,2017-04-15,0,5248,0,1,0,,7,2012-03-04
18458,tIZVQAGY+3IpCYnLacZ/3VWasQ3b8FnJBppa1P7m9YY=,41,30,149,149,1,2017-03-15,2017-04-16,0,1235,0,1,0,,7,2012-08-14
18459,tJ9NHWxbxpt4rMmmcMayNcZ66VGeHcBHmppGVnXAb1o=,41,30,149,149,1,2017-03-31,2017-04-30,0,13188,0,1,0,,7,2016-07-31
18460,tuull7jmxpQyXMTwo8EoKHPNAQ8qD/2xfOnFEHibJN4=,41,30,99,99,1,2017-03-11,2017-04-12,0,15105,1,1,0,,7,2012-04-26
18461,wb+MyyiuEnuAAFtCPClH49SmSfkbORu2TzvWUzJ+vQE=,41,30,99,99,1,2017-03-04,2017-04-04,0,11631,0,1,0,,7,2016-09-05
18462,xFZEtS32k3Hq5SdeRDDUE7yxXIs+hCnaZQjimLW2ucU=,38,195,894,894,0,2017-03-30,2017-10-11,0,3659,1,13,27,male,3,2014-03-22
18463,xSO39pNHcDLlQhqpik+G3DjbdVyhOSSsqqmkHQH6nQU=,38,30,149,149,0,2017-03-20,2017-04-19,0,15907,0,1,0,,3,2014-06-27
18464,xrbgFJrHbfeTiJibinSfFmmFCQeGPvi/Oyj03TYI7+8=,30,30,100,100,1,2017-03-03,2017-04-10,0,16789,0,22,21,male,3,2013-09-29
18465,yM+hljUm/i8stTmnHxce2+LRXbUQ7gk84puFYBkHlKk=,41,30,99,99,1,2017-03-18,2017-04-18,0,2358,0,1,0,,7,2015-08-19
18466,+QdH6lFlLAfxtYEUgZqcQHhZxbGpkBDtmHFTHXA3dOY=,41,30,149,149,1,2017-03-04,2017-04-04,0,6666,0,1,0,,7,2015-07-07
18467,+qKzc+7b6oMAX8CtQwF2rqRgq3Fz5lsOPb1kM1+DsMU=,41,30,99,99,1,2017-03-08,2017-04-08,0,17624,0,1,0,,7,2016-10-09
18468,/OjoNG5BumjdZ3pXtrZB4GmQmCYaD/UJHZeyW6BOUzE=,41,30,99,99,1,2017-03-25,2017-04-25,0,1446,0,1,0,,7,2016-06-26
18469,/TDkS+Fk1Qz3h5/8WYDBkWZjh5Z7BpQlw9e8rsACixo=,41,30,99,99,1,2017-03-24,2017-04-24,0,16272,0,1,0,,7,2013-04-13
18470,/kJIrq+/u8A8pkrUcRYoRmmD54Lw6KVl0p7+ISLYOOI=,41,30,149,149,1,2017-03-23,2017-04-23,0,14993,0,1,0,,7,2011-07-04
18471,/psBJlM4R+TD5wBZD+vNYNFk0sHRcnpST/+P+YavbzE=,41,30,99,99,1,2017-03-03,2017-04-03,0,8246,0,1,0,,7,2015-10-04
18472,04D3+iaUEuaOW2GjbsQxR70DpgBvDfaiW5IniJkz8OI=,41,30,149,149,1,2017-03-15,2017-04-15,0,3364,0,4,36,female,7,2013-09-05
18473,10iyFKtGUy0O7GioB0ysUvyD795Tsj8pp4BNW1m1SmA=,36,30,180,180,1,2017-03-10,2017-04-15,0,15938,0,15,36,male,3,2013-01-09
18474,1yB9HwTGOU40PEHWmy/gVyqwtlcvCyb3Dm9uJXULxNE=,41,30,100,100,1,2017-03-07,2017-04-07,0,12503,0,1,0,,7,2017-01-07
18475,4D52XdLjDg5yh68pnIK7T5jCFJdQIvMThsPFUnJehlU=,37,30,149,149,1,2017-03-11,2017-04-10,0,10585,0,3,21,male,9,2011-10-09
18476,4c74cHcx1vlEJIA+ZpFqRTCzT3I8XaRuwI5lJCsL1Xg=,31,30,149,149,1,2017-03-31,2017-04-30,0,10777,0,13,30,male,3,2013-03-07
18477,5kLPZVUeiUOdwqEMvaHFjPuy5w/K5bTi9HiFdWaIuOs=,39,30,149,149,1,2017-03-31,2017-05-28,0,6997,0,4,0,,4,2015-12-07
18478,5kLPZVUeiUOdwqEMvaHFjPuy5w/K5bTi9HiFdWaIuOs=,39,30,149,149,1,2017-02-28,2017-04-28,0,6997,0,4,0,,4,2015-12-07
18479,690iyhDQNmZ6ri/cwTTrvakyYFfyzBcOS5FxLnkVYfY=,41,30,99,99,1,2017-03-17,2017-04-17,0,3711,0,1,0,,7,2016-05-17
18480,6Ji2NEJtG9VvEZzU/5bpJOBsDmK5B/fbaPu3BPPG6pY=,41,30,99,99,1,2017-03-19,2017-04-19,0,9535,0,1,0,,7,2016-11-20
18481,7060YpP5HJh+vi2FZEmOEN/gJAaLmiPv/JIA3W/abLA=,41,30,99,99,1,2017-03-07,2017-04-07,0,15086,0,1,0,,7,2013-07-19
18482,8hDT9BZQk3tNG9oyyyRfYLk8WB92naoQjU6bubDbeT8=,41,30,99,99,1,2017-03-06,2017-04-06,0,9602,0,1,0,,7,2016-08-06
18483,D12/CLeR807jSvEKTnkuonseNcSXx9QXYSRPT9lPFy0=,41,30,149,149,1,2017-03-09,2017-04-09,0,5450,0,1,0,,7,2015-12-10
18484,D8BTz9zyo5W5n2KuVL0SlHrPYbXzDrrpe+MpDxdzJB8=,41,30,149,149,1,2017-03-02,2017-04-03,0,11358,0,1,0,,7,2011-09-01
18485,Dxtk9HTewTU+gDET33zwQ2IQeR34svTZqa+bOTlo9vo=,31,30,149,149,1,2017-03-31,2017-04-30,0,11700,0,22,28,male,9,2011-09-07
18486,Envn7qSkYDJBmtm3qUU+ilcj//2/GBRQFN/aMr/Wmlg=,41,30,99,99,1,2017-03-19,2017-04-19,0,10288,0,13,24,male,7,2014-02-10
18487,F/YPTucf+UJ1nbX45nrmwwWmqzuk/J/azVBufSoA3ps=,41,30,99,99,1,2017-03-19,2017-04-19,0,15774,0,1,0,,7,2013-02-25
18488,GHY92j5HxeUQ2q/QY8Uh0EGzkkI5ZXq/0KBeHtnEG2o=,40,30,149,149,1,2017-03-08,2017-04-07,0,11733,0,4,38,female,3,2014-12-02
18489,Gz1bAIN0aY6/cx6G3tw1EEmVi1swmZ5gPWjTVjc/lrI=,36,30,180,180,1,2017-03-20,2017-04-19,0,5064,0,15,24,female,3,2012-08-02
